log_id,suspect_id,access_date_time,access_time,door_accessed,success_flag
101,18,01/06/2025 20:00,8:00 pm,Kitchen,TRUE
102,27,01/06/2025 20:01,8:01 pm,Master Bedroom,TRUE
103,30,01/06/2025 19:45,7:45 pm,Vault Room,FALSE
104,28,01/06/2025 19:48,7:48 pm,Office,TRUE
105,30,01/06/2025 20:10,8:10 pm,Master Bedroom,FALSE
106,8,01/06/2025 19:49,7:49 pm,Master Bedroom,TRUE
107,13,01/06/2025 19:47,7:47 pm,Kitchen,FALSE
108,6,01/06/2025 19:48,7:48 pm,Garden Exit,FALSE
109,16,01/06/2025 20:08,8:08 pm,Kitchen,FALSE
110,11,01/06/2025 20:03,8:03 pm,Kitchen,TRUE
111,1,01/06/2025 19:48,7:48 pm,Vault Room,TRUE
112,11,01/06/2025 19:55,7:55 pm,Vault Room,FALSE
113,1,01/06/2025 19:58,7:58 pm,Office,FALSE
114,7,01/06/2025 20:05,8:05 pm,Master Bedroom,FALSE
115,20,01/06/2025 19:47,7:47 pm,Office,FALSE
116,18,01/06/2025 19:55,7:55 pm,Library,TRUE
117,18,01/06/2025 19:59,7:59 pm,Garden Exit,FALSE
118,27,01/06/2025 20:01,8:01 pm,Library,FALSE
119,20,01/06/2025 19:46,7:46 pm,Library,FALSE
120,1,01/06/2025 19:57,7:57 pm,Office,FALSE
121,18,01/06/2025 20:13,8:13 pm,Library,TRUE
122,3,01/06/2025 19:54,7:54 pm,Library,TRUE
123,24,01/06/2025 20:11,8:11 pm,Master Bedroom,FALSE
124,9,01/06/2025 20:12,8:12 pm,Kitchen,TRUE
125,25,01/06/2025 19:54,7:54 pm,Master Bedroom,FALSE
126,6,01/06/2025 20:10,8:10 pm,Vault Room,FALSE
127,3,01/06/2025 20:12,8:12 pm,Library,FALSE
128,5,01/06/2025 19:57,7:57 pm,Master Bedroom,FALSE
129,19,01/06/2025 19:53,7:53 pm,Kitchen,FALSE
130,11,01/06/2025 20:13,8:13 pm,Master Bedroom,TRUE
131,30,01/06/2025 20:12,8:12 pm,Kitchen,FALSE
132,28,01/06/2025 19:54,7:54 pm,Vault Room,FALSE
133,17,01/06/2025 20:03,8:03 pm,Master Bedroom,FALSE
134,14,01/06/2025 20:14,8:14 pm,Garden Exit,TRUE
135,27,01/06/2025 20:04,8:04 pm,Vault Room,TRUE
136,23,01/06/2025 20:09,8:09 pm,Vault Room,TRUE
137,8,01/06/2025 20:10,8:10 pm,Office,FALSE
138,11,01/06/2025 20:07,8:07 pm,Library,FALSE
139,6,01/06/2025 20:00,8:00 pm,Master Bedroom,TRUE
140,28,01/06/2025 20:00,8:00 pm,Office,TRUE
141,5,01/06/2025 19:49,7:49 pm,Master Bedroom,TRUE
142,21,01/06/2025 19:52,7:52 pm,Kitchen,TRUE
143,23,01/06/2025 19:45,7:45 pm,Office,FALSE
144,19,01/06/2025 20:07,8:07 pm,Master Bedroom,TRUE
145,9,01/06/2025 19:45,7:45 pm,Vault Room,FALSE
146,2,01/06/2025 19:48,7:48 pm,Master Bedroom,TRUE
147,8,01/06/2025 20:09,8:09 pm,Garden Exit,TRUE
148,29,01/06/2025 19:59,7:59 pm,Garden Exit,FALSE
149,10,01/06/2025 19:53,7:53 pm,Master Bedroom,TRUE
150,3,01/06/2025 19:58,7:58 pm,Kitchen,TRUE
151,25,01/06/2025 19:54,7:54 pm,Library,FALSE
152,4,01/06/2025 19:59,7:59 pm,Master Bedroom,FALSE
153,20,01/06/2025 20:12,8:12 pm,Library,TRUE
154,16,01/06/2025 19:52,7:52 pm,Vault Room,FALSE
155,7,01/06/2025 20:09,8:09 pm,Office,TRUE
156,4,01/06/2025 20:11,8:11 pm,Vault Room,TRUE
157,1,01/06/2025 19:50,7:50 pm,Garden Exit,FALSE
158,14,01/06/2025 19:52,7:52 pm,Vault Room,TRUE
159,7,01/06/2025 20:03,8:03 pm,Garden Exit,TRUE
160,18,01/06/2025 20:00,8:00 pm,Kitchen,FALSE
161,29,01/06/2025 20:10,8:10 pm,Office,FALSE
162,12,01/06/2025 20:07,8:07 pm,Vault Room,FALSE
163,3,01/06/2025 19:48,7:48 pm,Office,TRUE
164,13,01/06/2025 19:47,7:47 pm,Library,FALSE
165,3,01/06/2025 19:50,7:50 pm,Office,FALSE
166,22,01/06/2025 19:45,7:45 pm,Office,FALSE
